Relocated,HasDebt,PayTuition,Gender,HasScholarship,X2,X4,X5,X8,X9,X10,X11,Dropout
-1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.4285714285714286,0.3403846153846155,-0.39130434782608703,-0.5757575757575757,-0.30000000000000004,0.467741935483871,0
-1.0,-1.0,1.0,1.0,1.0,-0.3913043478260869,-0.4285714285714286,0.5395604395604399,-0.30434782608695654,-0.3939393939393938,-0.30000000000000004,0.31532258064516117,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.5238095238095238,0.384615384615385,-0.5652173913043479,-0.6363636363636364,-0.5,0.30967741935483883,0
-1.0,-1.0,-1.0,1.0,-1.0,-0.6521739130434783,-1.0,-1.0,-0.5652173913043479,-1.0,-1.0,-1.0,1
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.5238095238095238,0.17692307692307718,-0.4782608695652175,-0.4545454545454546,-0.6,0.2701612903225805,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.6648351648351651,-0.4782608695652175,-0.5757575757575757,-0.4,0.5161290322580645,0
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.6978021978021984,-0.4782608695652175,-0.6363636363636364,-0.4,0.6935483870967742,0
-1.0,-1.0,1.0,1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.384615384615385,-0.4782608695652175,-0.5757575757575757,-0.4,0.31720430107526876,0
1.0,-1.0,1.0,-1.0,1.0,-0.3913043478260869,-0.4285714285714286,0.4519230769230771,-0.30434782608695654,-0.5151515151515151,-0.30000000000000004,0.4306451612903228,0
1.0,-1.0,1.0,-1.0,-1.0,-0.30434782608695643,-0.33333333333333337,0.6618681318681321,-0.30434782608695654,-0.5151515151515151,-0.30000000000000004,0.6261290322580644,0
-1.0,1.0,-1.0,-1.0,-1.0,-0.4782608695652173,-1.0,-1.0,-0.5652173913043479,-0.3939393939393938,-1.0,-1.0,1
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.4807692307692313,-0.4782608695652175,-0.5757575757575757,-0.4,0.3870967741935485,0
-1.0,1.0,1.0,-1.0,1.0,-0.4782608695652173,-1.0,-1.0,-0.4782608695652175,-0.6363636363636364,-1.0,-1.0,0
-1.0,1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.2692307692307694,-0.4782608695652175,-0.6363636363636364,-0.4,0.48655913978494625,0
-1.0,1.0,1.0,1.0,-1.0,-0.30434782608695643,-0.8095238095238095,0.1826923076923077,-0.30434782608695654,-0.030303030303030387,-0.8,0.157258064516129,1
1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.4285714285714286,0.34615384615384626,-0.39130434782608703,-0.3939393939393938,-0.7,0.467741935483871,0
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.41346153846153877,-0.4782608695652175,-0.5757575757575757,-0.4,0.33870967741935476,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.13043478260869557,-0.4285714285714286,0.3269230769230771,-0.13043478260869568,0.030303030303030276,-0.5,0.40000000000000013,1
1.0,-1.0,-1.0,1.0,-1.0,-0.4782608695652173,-0.6190476190476191,0.384615384615385,-0.4782608695652175,-0.2727272727272727,-1.0,-1.0,1
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.34615384615384626,-0.4782608695652175,-0.6363636363636364,-0.4,0.39247311827957,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.7142857142857143,0.34615384615384626,-0.5652173913043479,-0.09090909090909105,-0.8,0.24193548387096775,0
1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.7142857142857143,0.5000000000000002,-0.5652173913043479,-0.5757575757575757,-0.6,0.2983870967741935,0
-1.0,-1.0,1.0,1.0,-1.0,-0.3913043478260869,-1.0,-1.0,-0.4782608695652175,-0.4545454545454546,-1.0,-1.0,1
1.0,-1.0,1.0,-1.0,1.0,-0.3913043478260869,-0.7142857142857143,0.5000000000000002,-0.5652173913043479,-0.2727272727272727,-0.5,0.5,0
-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
-1.0,1.0,-1.0,-1.0,-1.0,-0.3913043478260869,-0.6190476190476191,0.5807692307692309,-0.39130434782608703,-0.5757575757575757,-1.0,-1.0,1
-1.0,-1.0,1.0,-1.0,-1.0,-0.30434782608695643,-0.7142857142857143,0.2692307692307694,-0.39130434782608703,-0.5757575757575757,-0.8,0.12903225806451601,1
-1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.5923076923076924,-0.4782608695652175,-0.5757575757575757,-0.4,0.37365591397849474,0
-1.0,-1.0,-1.0,1.0,-1.0,-0.3913043478260869,-0.5238095238095238,0.5000000000000002,-0.39130434782608703,-0.4545454545454546,-0.5,0.4541935483870969,1
-1.0,-1.0,1.0,1.0,-1.0,-0.5652173913043478,-0.6190476190476191,0.3269230769230771,-0.5652173913043479,-0.6363636363636364,-0.6,0.3266129032258065,0
1.0,-1.0,1.0,-1.0,1.0,-0.5652173913043478,-0.5238095238095238,0.5692307692307694,-0.5652173913043479,-0.6969696969696969,-0.5,0.6483870967741934,0
-1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.6346153846153848,-0.4782608695652175,-0.6363636363636364,-0.4,0.6182795698924732,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.6190476190476191,0.453846153846154,-0.4782608695652175,-0.6363636363636364,-0.6,0.2983870967741935,1
1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.4285714285714286,0.5313186813186817,-0.30434782608695654,-0.5151515151515151,-0.30000000000000004,0.6338709677419354,0
-1.0,-1.0,1.0,1.0,-1.0,0.04347826086956519,0.04761904761904767,0.395104895104895,0.043478260869564966,-0.15151515151515138,0.09999999999999987,0.35483870967741926,0
1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-1.0,-1.0,-0.5652173913043479,-1.0,-1.0,-1.0,1
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.9047619047619048,0.5000000000000002,-0.5652173913043479,-0.3939393939393938,-1.0,-1.0,1
-1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-1.0,-1.0,-0.4782608695652175,-1.0,-1.0,-1.0,1
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-1.0,-1.0,-0.4782608695652175,-1.0,-1.0,-1.0,1
-1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.5659340659340657,-0.4782608695652175,-0.3333333333333335,-0.4,0.39717741935483875,0
1.0,-1.0,1.0,1.0,1.0,-0.5652173913043478,-0.6190476190476191,0.2980769230769236,-0.5652173913043479,-0.6363636363636364,-0.6,0.38306451612903203,0
1.0,-1.0,1.0,-1.0,1.0,-0.30434782608695643,-0.23809523809523814,0.5881250000000002,-0.30434782608695654,-0.5151515151515151,-0.19999999999999996,0.5539717741935481,0
-1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.5192307692307694,-0.4782608695652175,-0.6363636363636364,-0.4,0.41129032258064524,0
1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.33333333333333337,0.7027472527472527,-0.30434782608695654,-0.4545454545454546,-0.19999999999999996,0.5894265232974911,0
1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.384615384615385,-0.4782608695652175,-0.5151515151515151,-0.5,0.40000000000000013,0
-1.0,-1.0,1.0,-1.0,1.0,-0.30434782608695643,-0.23809523809523814,0.5297115384615387,-0.30434782608695654,-0.5151515151515151,-0.19999999999999996,0.49681451612903227,0
-1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.30769230769230793,-0.4782608695652175,-0.15151515151515138,-0.8,0.2983870967741935,0
-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
1.0,-1.0,1.0,-1.0,1.0,-0.3913043478260869,-0.33333333333333337,0.5865384615384619,-0.30434782608695654,-0.4545454545454546,-0.19999999999999996,0.6345878136200718,0
-1.0,-1.0,1.0,1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.46153846153846145,-0.4782608695652175,-0.6363636363636364,-0.4,0.2983870967741935,0
1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.33333333333333337,0.6564102564102565,-0.30434782608695654,-0.5151515151515151,-0.19999999999999996,0.5234879032258064,0
1.0,-1.0,1.0,-1.0,1.0,-0.3913043478260869,-0.33333333333333337,0.5346153846153854,-0.30434782608695654,-0.5151515151515151,-0.19999999999999996,0.6195967741935486,0
-1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.453846153846154,-0.4782608695652175,-0.3333333333333335,-0.6,0.2701612903225805,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.796703296703297,-0.4782608695652175,-0.5151515151515151,-0.4,0.8487903225806452,0
1.0,-1.0,1.0,-1.0,1.0,-0.30434782608695643,-0.33333333333333337,0.5334615384615387,-0.30434782608695654,-0.3333333333333335,-0.30000000000000004,0.5004838709677417,0
1.0,-1.0,1.0,-1.0,-1.0,0.4782608695652173,0.6190476190476188,0.384615384615385,0.4782608695652173,0.09090909090909083,0.7000000000000004,0.43010752688172027,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.6190476190476191,0.35576923076923106,-0.4782608695652175,-0.3939393939393938,-0.6,0.24193548387096775,0
1.0,1.0,-1.0,-1.0,-1.0,-0.30434782608695643,-0.33333333333333337,0.5377472527472533,-0.30434782608695654,-0.5151515151515151,-0.30000000000000004,0.5046774193548387,1
-1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.5238095238095238,0.4076923076923078,-0.5652173913043479,-0.5757575757575757,-0.5,0.33225806451612905,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.384615384615385,-0.4782608695652175,-0.030303030303030387,-0.6,0.43951612903225823,0
-1.0,1.0,-1.0,1.0,-1.0,-0.5652173913043478,-0.9047619047619048,0.2692307692307694,-0.5652173913043479,-0.4545454545454546,-1.0,-1.0,1
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.2500000000000002,-0.4782608695652175,-0.4545454545454546,-0.4,0.2983870967741935,0
1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.4285714285714286,0.6903846153846156,-0.39130434782608703,-0.5757575757575757,-0.4,0.6540322580645161,0
-1.0,-1.0,1.0,1.0,-1.0,-0.5652173913043478,-0.7142857142857143,0.2692307692307694,-0.5652173913043479,-0.6363636363636364,-0.7,0.24193548387096775,0
1.0,-1.0,1.0,-1.0,-1.0,-0.30434782608695643,-0.33333333333333337,0.5329670329670331,-0.39130434782608703,-0.21212121212121204,-0.5,0.30967741935483883,1
-1.0,-1.0,1.0,1.0,-1.0,-0.5652173913043478,-0.5238095238095238,0.2461538461538464,-0.5652173913043479,-0.21212121212121204,-0.8,0.5241935483870968,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.2500000000000002,-0.4782608695652175,-0.5757575757575757,-0.4,0.37096774193548376,0
-1.0,-1.0,1.0,1.0,-1.0,-0.5652173913043478,-1.0,-1.0,-0.5652173913043479,-0.5151515151515151,-1.0,-1.0,1
1.0,1.0,-1.0,1.0,-1.0,-0.5652173913043478,-1.0,-1.0,-0.5652173913043479,-0.6969696969696969,-1.0,-1.0,1
1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.4285714285714286,0.34615384615384626,-0.39130434782608703,-0.5151515151515151,-0.4,0.5241935483870968,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.04347826086956508,0.04761904761904767,0.552447552447553,-0.0434782608695653,-0.21212121212121204,-0.30000000000000004,0.403225806451613,0
1.0,-1.0,1.0,-1.0,1.0,-0.5652173913043478,-0.6190476190476191,0.6730769230769234,-0.5652173913043479,-0.6969696969696969,-0.5,0.5354838709677419,0
1.0,-1.0,1.0,-1.0,1.0,-0.3913043478260869,-0.4285714285714286,0.4303846153846158,-0.30434782608695654,-0.4545454545454546,-0.30000000000000004,0.46129032258064484,0
-1.0,1.0,1.0,1.0,-1.0,-0.3913043478260869,-0.6190476190476191,0.6615384615384619,-0.39130434782608703,-0.4545454545454546,-0.4,0.5241935483870968,0
-1.0,1.0,-1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.5494505494505499,-0.4782608695652175,-0.5151515151515151,-0.4,0.27956989247311825,1
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.5238095238095238,0.6346153846153848,-0.4782608695652175,-0.5757575757575757,-0.4,0.5994623655913978,0
1.0,-1.0,1.0,-1.0,1.0,-0.3913043478260869,-0.4285714285714286,0.5596153846153846,-0.30434782608695654,-0.4545454545454546,-0.30000000000000004,0.5548387096774194,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.4285714285714286,0.384615384615385,-0.39130434782608703,-0.3333333333333335,-0.4,0.37365591397849474,0
-1.0,-1.0,1.0,1.0,-1.0,-0.5652173913043478,-1.0,-1.0,-0.5652173913043479,-0.3939393939393938,-0.8,0.2983870967741935,1
-1.0,-1.0,1.0,1.0,1.0,-0.4782608695652173,-0.5238095238095238,0.5000000000000002,-0.4782608695652175,-0.5757575757575757,-0.4,0.4516129032258065,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.9047619047619048,0.384615384615385,-0.5652173913043479,-0.3939393939393938,-1.0,-1.0,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.30434782608695643,-0.23809523809523814,0.600961538461539,-0.4782608695652175,-0.5151515151515151,-0.5,0.5806451612903225,0
1.0,-1.0,-1.0,1.0,-1.0,-0.4782608695652173,-0.8095238095238095,0.4423076923076925,-0.4782608695652175,-0.3939393939393938,-1.0,-1.0,1
1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.903846153846154,-0.4782608695652175,-0.5757575757575757,-0.4,0.9677419354838708,1
-1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.7142857142857143,0.23076923076923106,-0.4782608695652175,-0.2727272727272727,-0.6,0.35483870967741926,1
1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.5238095238095238,0.453846153846154,-0.5652173913043479,-0.6969696969696969,-0.5,0.490322580645161,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.4307692307692308,-0.4782608695652175,-0.4545454545454546,-0.5,0.40000000000000013,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.6190476190476191,0.384615384615385,-0.4782608695652175,-0.6363636363636364,-0.4,0.41129032258064524,0
-1.0,-1.0,1.0,1.0,1.0,-0.4782608695652173,-0.6190476190476191,0.384615384615385,-0.4782608695652175,-0.3939393939393938,-0.6,0.41129032258064524,0
-1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.5238095238095238,0.4807692307692313,-0.4782608695652175,-0.6363636363636364,-0.4,0.39247311827957,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.6190476190476191,0.5576923076923084,-0.4782608695652175,-0.5151515151515151,-0.4,0.538306451612903,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.30434782608695643,-0.33333333333333337,0.39434065934065976,-0.30434782608695654,-0.5151515151515151,-0.30000000000000004,0.36435483870967755,0
1.0,1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.3990384615384617,-0.4782608695652175,-0.030303030303030387,-0.5,0.35483870967741926,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.5238095238095238,0.20000000000000018,-0.5652173913043479,-0.3333333333333335,-0.5,0.35483870967741926,0
-1.0,1.0,1.0,1.0,-1.0,-0.5652173913043478,-0.6190476190476191,0.2692307692307694,-0.5652173913043479,-0.5757575757575757,-0.6,0.35483870967741926,0
1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.7142857142857143,0.23076923076923106,-0.5652173913043479,-0.5151515151515151,-0.5,0.30967741935483883,0
-1.0,-1.0,1.0,1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.384615384615385,-0.4782608695652175,-0.6363636363636364,-0.4,0.5806451612903225,0
1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.6190476190476191,0.2980769230769236,-0.4782608695652175,-0.5757575757575757,-0.7,0.24193548387096775,0
1.0,-1.0,1.0,-1.0,-1.0,-0.30434782608695643,-0.4285714285714286,0.5076923076923081,-0.30434782608695654,-0.3939393939393938,-0.4,0.47526881720430114,1
-1.0,1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.8095238095238095,0.1538461538461542,-0.4782608695652175,-0.3939393939393938,-0.9,0.6935483870967742,1
-1.0,-1.0,1.0,-1.0,1.0,-0.5652173913043478,-0.5238095238095238,0.3384615384615386,-0.5652173913043479,-0.2727272727272727,-0.6,0.4254032258064513,0
1.0,-1.0,1.0,-1.0,1.0,-0.3913043478260869,-0.4285714285714286,0.4942307692307695,-0.39130434782608703,-0.5757575757575757,-0.4,0.46209677419354844,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-1.0,-1.0,-0.4782608695652175,-0.2727272727272727,-1.0,-1.0,1
-1.0,1.0,-1.0,-1.0,-1.0,-0.3913043478260869,-1.0,-1.0,-0.39130434782608703,-0.5757575757575757,-1.0,-1.0,1
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.5961538461538465,-0.4782608695652175,-0.3333333333333335,-0.4,0.6433691756272402,0
-1.0,-1.0,1.0,1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.5659340659340657,-0.4782608695652175,-0.6363636363636364,-0.4,0.6182795698924732,0
-1.0,-1.0,-1.0,-1.0,-1.0,-0.5652173913043478,-0.5238095238095238,0.20000000000000018,-0.4782608695652175,-0.21212121212121204,-1.0,-1.0,1
-1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.4038461538461542,-0.4782608695652175,-0.5151515151515151,-0.4,0.6290322580645162,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-1.0,-1.0,-0.5652173913043479,-0.3939393939393938,-0.9,0.24193548387096775,1
1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.33333333333333337,0.62989010989011,-0.30434782608695654,-0.5151515151515151,-0.19999999999999996,0.6222782258064514,0
1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.6153846153846154,-0.4782608695652175,-0.6363636363636364,-0.4,0.6935483870967742,0
1.0,1.0,1.0,1.0,-1.0,-0.3913043478260869,-0.33333333333333337,0.43093406593406614,-0.30434782608695654,-0.3939393939393938,-0.4,0.3331989247311824,0
-1.0,1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.5961538461538465,-0.4782608695652175,-0.21212121212121204,-0.5,0.41129032258064524,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.30769230769230793,-0.4782608695652175,-0.6363636363636364,-0.4,0.31720430107526876,0
-1.0,1.0,-1.0,1.0,-1.0,-0.4782608695652173,-0.6190476190476191,0.3269230769230771,-0.4782608695652175,-0.6363636363636364,-0.5,0.24193548387096775,1
1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
-1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.33333333333333337,0.975961538461539,-0.30434782608695654,-0.5151515151515151,-0.19999999999999996,0.9856854838709674,0
1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.4285714285714286,0.6038461538461539,-0.39130434782608703,-0.5757575757575757,-0.4,0.5693548387096774,0
-1.0,1.0,-1.0,-1.0,-1.0,0.130434782608696,0.23809523809523792,0.37573964497041445,0.043478260869564966,-0.2727272727272727,0.19999999999999996,0.41129032258064524,1
-1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.7637362637362641,-0.4782608695652175,-0.6363636363636364,-0.4,0.8629032258064513,0
1.0,-1.0,1.0,1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.5576923076923084,-0.4782608695652175,-0.5757575757575757,-0.4,0.467741935483871,0
1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.6190476190476191,0.3355769230769232,-0.39130434782608703,-0.3939393939393938,-0.5,0.4022580645161289,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.5192307692307694,-0.4782608695652175,-0.5151515151515151,-0.6,0.5806451612903225,0
1.0,-1.0,1.0,-1.0,1.0,-0.30434782608695643,-0.23809523809523814,0.5501923076923079,-0.30434782608695654,-0.5151515151515151,-0.19999999999999996,0.5168548387096774,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.453846153846154,-0.4782608695652175,-0.3939393939393938,-0.4,0.403225806451613,0
1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.46153846153846145,-0.4782608695652175,-0.5757575757575757,-0.5,0.5354838709677419,0
-1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.5192307692307694,-0.4782608695652175,-0.6363636363636364,-0.4,0.5618279569892473,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.8095238095238095,0.1538461538461542,-0.5652173913043479,-0.5757575757575757,-0.7,0.27956989247311825,0
1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.7142857142857143,0.5000000000000002,-0.5652173913043479,-0.5757575757575757,-0.7,0.467741935483871,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.6190476190476191,0.4711538461538467,-0.4782608695652175,-0.5757575757575757,-0.4,0.27956989247311825,0
1.0,-1.0,-1.0,1.0,-1.0,-0.5652173913043478,-1.0,-1.0,-0.6521739130434783,-0.7575757575757576,-1.0,-1.0,1
1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.5238095238095238,0.46153846153846145,-0.5652173913043479,-0.5757575757575757,-0.6,0.467741935483871,0
1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
-1.0,1.0,-1.0,1.0,-1.0,-0.4782608695652173,-0.8095238095238095,0.6730769230769234,-0.4782608695652175,-0.21212121212121204,-1.0,-1.0,1
-1.0,-1.0,1.0,-1.0,1.0,-0.5652173913043478,-0.5238095238095238,0.4769230769230772,-0.5652173913043479,-0.6969696969696969,-0.5,0.6032258064516127,0
1.0,-1.0,1.0,-1.0,1.0,-0.5652173913043478,-0.7142857142857143,0.6153846153846154,-0.5652173913043479,-0.5151515151515151,-0.5,0.40000000000000013,0
-1.0,-1.0,-1.0,-1.0,-1.0,-0.4782608695652173,-1.0,-1.0,-0.4782608695652175,-1.0,-1.0,-1.0,1
1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.33333333333333337,0.623717948717949,-0.30434782608695654,-0.5151515151515151,-0.19999999999999996,0.586008064516129,0
1.0,-1.0,1.0,-1.0,1.0,-0.3913043478260869,-0.4285714285714286,0.4884615384615387,-0.39130434782608703,-0.5757575757575757,-0.4,0.4564516129032259,0
-1.0,-1.0,-1.0,-1.0,-1.0,-0.4782608695652173,-0.7142857142857143,0.46153846153846145,-0.4782608695652175,-0.3939393939393938,-0.5,0.4818548387096775,1
-1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.7142857142857143,0.4230769230769236,-0.4782608695652175,-0.4545454545454546,-1.0,-1.0,1
-1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-1.0,-1.0,-0.4782608695652175,-0.5151515151515151,-1.0,-1.0,1
1.0,1.0,1.0,1.0,-1.0,-0.4782608695652173,-1.0,-1.0,-0.4782608695652175,-0.5757575757575757,-1.0,-1.0,0
-1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.8095238095238095,0.1923076923076925,-0.4782608695652175,-0.5757575757575757,-0.4,0.2983870967741935,0
1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-1.0,-1.0,-0.5652173913043479,-0.2727272727272727,-1.0,-1.0,1
-1.0,1.0,1.0,1.0,-1.0,-0.30434782608695643,-0.33333333333333337,0.2692307692307694,-0.4782608695652175,0.030303030303030276,-0.9,0.12903225806451601,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.30434782608695643,-0.33333333333333337,0.6038461538461539,-0.30434782608695654,-0.5151515151515151,-0.30000000000000004,0.5693548387096774,0
-1.0,1.0,-1.0,1.0,-1.0,-0.04347826086956508,0.04761904761904767,0.7412587412587415,-0.13043478260869568,-0.3333333333333335,0.0,0.6935483870967742,1
-1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.6648351648351651,-0.4782608695652175,-0.2727272727272727,-0.6,0.7612903225806451,0
-1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.6190476190476191,0.384615384615385,-0.4782608695652175,-0.5151515151515151,-0.6,0.2137096774193552,0
1.0,-1.0,-1.0,-1.0,1.0,-0.5652173913043478,-0.7142857142857143,0.23076923076923106,-0.5652173913043479,-0.3939393939393938,-0.7,0.3870967741935485,1
1.0,1.0,-1.0,-1.0,-1.0,-0.4782608695652173,-1.0,-1.0,-0.4782608695652175,-1.0,-1.0,-1.0,1
1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.33333333333333337,0.44663461538461546,-0.30434782608695654,-0.4545454545454546,-0.30000000000000004,0.42419354838709666,0
-1.0,-1.0,-1.0,-1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.453846153846154,-0.4782608695652175,-0.6363636363636364,-0.5,0.33225806451612905,0
